Store_ID,Month,Dept,IsHoliday,Weekly_Sales,CPI,Unemployment
11,9,23,0,24372.88,218.7857881,7.567
11,9,13,0,43921.02,218.7857881,7.567
11,9,80,0,14146.74,218.7857881,7.567
11,9,10,0,28045.25,218.8440545,7.567
11,9,40,0,54390.99,218.8440545,7.567
11,9,7,0,23819.05,218.8440545,7.567
11,9,93,0,32466.29,218.8440545,7.567
11,9,2,0,62254.39,218.8440545,7.567
11,9,87,0,16496.04,218.8440545,7.567
11,9,79,0,35005.52,218.8440545,7.567
11,9,3,0,20766.87,218.8440545,7.567
11,9,82,0,19370.47,218.8440545,7.567
11,9,72,0,65995.29,218.8440545,7.567
11,9,46,0,26266.45,218.8440545,7.567
11,9,17,0,12238.33,218.8440545,7.567
11,9,16,0,12040.97,218.8440545,7.567
11,9,4,0,29015.79,218.8440545,7.567
11,9,74,0,22458.14,218.8440545,7.567
11,9,26,0,10135.3,218.8440545,7.567
11,9,96,0,24242.57,218.8440545,7.567
11,9,94,0,39982.44,218.8440545,7.567
11,9,7,0,24078.0,218.8440545,7.567
11,9,11,0,16097.17,218.8440545,7.567
11,9,81,0,13064.19,218.8440545,7.567
11,9,95,0,81993.27,218.8440545,7.567
11,9,14,0,19448.07,218.8440545,7.567
11,9,80,0,14755.21,218.8440545,7.567
11,9,97,0,18159.44,218.8440545,7.567
11,9,3,0,13894.95,218.8440545,7.567
11,9,38,0,68046.85,218.8440545,7.567
11,9,90,0,51797.31,218.8440545,7.567
11,9,16,0,12151.77,218.8440545,7.567
11,9,9,0,20528.3,218.8440545,7.567
11,9,22,0,12795.09,218.8440545,7.567
11,9,2,0,58615.79,218.8440545,7.567
11,9,91,0,45271.26,218.8440545,7.567
11,9,40,0,51933.85,218.8440545,7.567
11,9,1,0,13843.22,218.8440545,7.567
11,9,34,0,18735.78,218.8440545,7.567
11,9,79,0,30171.69,218.8440545,7.567
11,9,87,0,13675.78,218.9023209,7.567
11,9,5,0,27305.4,218.9023209,7.567
11,9,93,0,35148.36,218.9023209,7.567
11,9,82,0,18957.93,218.9023209,7.567
11,9,10,0,28159.9,218.9023209,7.567
11,9,17,0,12287.4,218.9023209,7.567
11,9,23,0,23646.72,218.9023209,7.567
11,9,8,0,30347.55,218.9023209,7.567
11,9,92,0,76597.84,218.9023209,7.567
11,9,13,0,41609.78,218.9023209,7.567
11,9,74,0,21958.42,218.9023209,7.567
11,9,72,0,59267.47,218.9023209,7.567
11,9,4,0,27295.54,218.9023209,7.567
11,9,46,0,24594.87,218.9023209,7.567
11,9,96,0,24221.95,218.9023209,7.567
11,9,94,0,40265.4,218.9023209,7.567
11,9,11,0,14985.76,218.9023209,7.567
11,9,80,0,15178.86,218.9023209,7.567
11,9,95,0,82841.93,218.9023209,7.567
11,9,97,0,17666.18,218.9023209,7.567
11,9,90,0,53224.07,218.9023209,7.567
11,9,9,0,17945.46,218.9023209,7.567
11,9,81,0,13224.39,218.9023209,7.567
11,9,7,0,25519.13,218.9023209,7.567
11,9,55,0,10520.97,218.9023209,7.567
11,9,22,0,13791.65,218.9023209,7.567
11,9,25,0,10605.63,218.9023209,7.567
11,9,82,0,20306.05,218.9023209,7.567
11,9,38,0,70030.93,218.9023209,7.567
11,9,34,0,16379.87,218.9023209,7.567
11,9,3,0,13427.61,218.9023209,7.567
11,9,8,0,33695.11,218.9023209,7.567
11,9,5,0,35950.85,218.9023209,7.567
11,9,93,0,36002.75,218.9023209,7.567
11,9,4,0,28383.43,218.9023209,7.567
11,9,1,0,16401.07,218.9605873,7.567
11,9,72,0,60008.55,218.9605873,7.567
11,9,23,0,25100.24,218.9605873,7.567
11,9,13,0,41302.87,218.9605873,7.567
11,9,14,0,18056.45,218.9605873,7.567
11,9,2,0,58793.54,218.9605873,7.567
11,9,46,0,25730.35,218.9605873,7.567
11,9,40,0,52493.21,218.9605873,7.567
11,9,96,0,21803.94,218.9605873,7.567
11,9,79,0,30520.63,218.9605873,7.567
11,9,74,0,20396.63,218.9605873,7.567
11,9,91,0,46242.38,218.9605873,7.567
11,9,16,0,10723.25,218.9605873,7.567
11,9,26,0,10448.4,218.9605873,7.567
11,9,87,0,13710.94,218.9605873,7.567
11,9,94,0,39262.28,218.9605873,7.567
11,9,92,0,81496.82,218.9605873,7.567
11,9,10,0,22556.68,218.9605873,7.567
11,9,17,0,12249.23,218.9605873,7.567
11,9,95,0,77442.85,218.9605873,7.567
11,9,38,0,71878.86,218.9605873,7.567
11,9,9,0,16604.1,218.9605873,7.567
11,9,97,0,15334.31,218.9605873,7.567
11,9,11,0,12998.09,218.9605873,7.567
11,9,80,0,12753.5,218.9605873,7.567
11,9,7,0,23783.29,218.9605873,7.567
11,9,22,0,18750.35,218.9605873,7.567
11,9,82,0,18585.28,218.9605873,7.567
11,9,46,0,24613.75,218.9605873,7.567
11,9,5,0,33358.74,218.9605873,7.567
11,9,90,0,48227.58,218.9605873,7.567
11,9,8,0,32655.17,218.9605873,7.567
11,9,96,0,22563.3,218.9605873,7.567
11,9,81,0,12128.93,218.9605873,7.567
11,9,13,0,41537.52,218.9605873,7.567
11,9,3,0,13658.04,219.023271,7.567
11,9,93,0,29426.17,219.023271,7.567
11,9,14,0,20480.71,219.023271,7.567
11,9,25,0,12459.81,219.023271,7.567
11,9,23,0,27255.46,219.023271,7.567
11,9,1,0,16468.84,219.023271,7.567
11,9,2,0,57388.13,219.023271,7.567
11,9,79,0,27813.84,219.023271,7.567
11,9,4,0,26720.1,219.023271,7.567
11,9,91,0,39441.91,219.023271,7.567
11,9,94,0,36272.98,219.023271,7.567
11,9,74,0,20301.53,219.023271,7.567
11,9,72,0,64921.69,219.023271,7.567
11,9,87,0,14328.08,219.023271,7.567
11,9,10,0,27423.45,219.023271,7.567
11,9,17,0,13021.83,219.023271,7.567
11,9,34,0,15069.02,219.023271,7.567
11,9,40,0,52000.13,219.023271,7.567
11,9,92,0,71411.97,219.023271,7.567
11,9,7,0,25002.98,219.023271,7.567
11,9,38,0,64564.73,219.023271,7.567
11,9,95,0,74209.74,219.023271,7.567
11,9,9,0,16065.83,219.023271,7.567
11,9,14,0,19059.9,219.023271,7.567
11,9,80,0,11830.38,219.023271,7.567
11,9,82,0,18914.96,219.023271,7.567
11,9,11,0,14804.28,219.023271,7.567
11,9,22,0,13415.5,219.023271,7.567
11,9,94,0,35091.22,219.023271,7.567
11,9,5,0,32199.24,219.023271,7.567
11,9,81,0,11866.92,219.023271,7.567
11,9,8,0,33358.58,219.023271,7.567
11,9,25,0,10017.54,219.023271,7.567
11,9,13,0,39916.42,219.023271,7.567
11,9,97,0,13975.58,219.023271,7.567
11,9,90,0,47239.2,219.023271,7.567
11,9,2,0,57896.38,219.023271,7.567
11,9,40,0,50552.25,219.0866908,7.567
11,9,72,0,57384.22,219.0866908,7.567
11,9,23,0,25211.79,219.0866908,7.567
11,9,79,0,27735.97,219.0866908,7.567
11,9,1,0,15173.56,219.0866908,7.567
11,9,96,0,21566.78,219.0866908,7.567
11,9,3,0,12008.98,219.0866908,7.567
11,9,93,0,28819.83,219.0866908,7.567
11,9,46,0,24402.45,219.0866908,7.567
11,9,74,0,20893.5,219.0866908,7.567
11,9,17,0,12081.38,219.0866908,7.567
11,9,91,0,37980.23,219.0866908,7.567
11,9,87,0,15880.34,219.0866908,7.567
11,9,10,0,24117.89,219.0866908,7.567
11,9,4,0,26143.75,219.0866908,7.567
11,9,34,0,15276.13,219.0866908,7.567
11,9,92,0,68931.59,219.0866908,7.567
11,10,38,0,78878.72,219.0866908,7.567
11,10,7,0,26913.22,219.0866908,7.567
11,10,95,0,82706.7,219.0866908,7.567
11,10,80,0,12819.44,219.0866908,7.567
11,10,5,0,41419.11,219.0866908,7.567
11,10,13,0,44207.38,219.0866908,7.567
11,10,81,0,13045.08,219.0866908,7.567
11,10,14,0,22186.79,219.0866908,7.567
11,10,22,0,16872.54,219.0866908,7.567
11,10,9,0,17125.21,219.0866908,7.567
11,10,8,0,34272.71,219.0866908,7.567
11,10,82,0,20642.02,219.0866908,7.567
11,10,16,0,10092.76,219.0866908,7.567
11,10,25,0,11501.43,219.0866908,7.567
11,10,92,0,84208.53,219.0866908,7.567
11,10,94,0,38385.49,219.0866908,7.567
11,10,23,0,28905.55,219.0866908,7.567
11,10,79,0,34804.52,219.1501106,7.567
11,10,55,0,10865.43,219.1501106,7.567
11,10,40,0,56116.54,219.1501106,7.567
11,10,18,0,16488.47,219.1501106,7.567
11,10,72,0,61422.39,219.1501106,7.567
11,10,96,0,22359.12,219.1501106,7.567
11,10,91,0,47567.2,219.1501106,7.567
11,10,10,0,25346.16,219.1501106,7.567
11,10,46,0,26058.33,219.1501106,7.567
11,10,26,0,11026.55,219.1501106,7.567
11,10,97,0,17721.43,219.1501106,7.567
11,10,3,0,12566.6,219.1501106,7.567
11,10,32,0,10137.14,219.1501106,7.567
11,10,90,0,53549.03,219.1501106,7.567
11,10,11,0,14928.13,219.1501106,7.567
11,10,2,0,59946.55,219.1501106,7.567
11,10,1,0,18578.8,219.1501106,7.567
11,10,4,0,29462.86,219.1501106,7.567
11,10,93,0,34617.76,219.1501106,7.567
11,10,17,0,14538.32,219.1501106,7.567
11,10,34,0,16217.37,219.1501106,7.567
11,10,74,0,22377.98,219.1501106,7.567
11,10,87,0,14255.62,219.1501106,7.567
11,10,9,0,15272.79,219.1501106,7.567
11,10,95,0,75866.36,219.1501106,7.567
11,10,38,0,74753.68,219.1501106,7.567
11,10,80,0,13329.62,219.1501106,7.567
11,10,8,0,33224.79,219.1501106,7.567
11,10,14,0,22491.16,219.1501106,7.567
11,10,81,0,12716.23,219.1501106,7.567
11,10,23,0,28930.2,219.1501106,7.567
11,10,18,0,17403.78,219.1501106,7.567
11,10,5,0,36691.46,219.1501106,7.567
11,10,72,0,61253.31,219.1501106,7.567
11,10,13,0,42107.95,219.1501106,7.567
11,10,25,0,11271.49,219.1501106,7.567
11,10,92,0,82996.67,219.1501106,7.567
11,10,40,0,51310.7,219.1501106,7.567
11,10,11,0,14090.07,219.1501106,7.567
11,10,3,0,12476.77,219.1501106,7.567
11,10,22,1,13959.68,219.2135305,7.567
11,10,7,1,25339.44,219.2135305,7.567
11,10,82,1,21154.43,219.2135305,7.567
11,10,91,1,46164.25,219.2135305,7.567
11,10,96,1,21182.37,219.2135305,7.567
11,10,26,1,13417.43,219.2135305,7.567
11,10,97,1,17012.64,219.2135305,7.567
11,10,93,1,34620.4,219.2135305,7.567
11,10,79,1,28873.17,219.2135305,7.567
11,10,34,1,16680.28,219.2135305,7.567
11,10,94,1,36191.35,219.2135305,7.567
11,10,10,1,26498.06,219.2135305,7.567
11,10,1,1,20337.9,219.2135305,7.567
11,10,2,1,55015.77,219.2135305,7.567
11,10,74,1,20054.04,219.2135305,7.567
11,10,87,1,14030.53,219.2135305,7.567
11,10,17,1,12430.91,219.2135305,7.567
11,10,46,1,23913.41,219.2135305,7.567
11,10,90,1,52631.24,219.2135305,7.567
11,10,4,1,27226.93,219.2135305,7.567
11,10,95,1,76092.29,219.2135305,7.567
11,10,38,1,68767.28,219.2135305,7.567
11,10,81,1,11868.9,219.2135305,7.567
11,10,72,1,70273.97,219.2135305,7.567
11,10,23,1,30477.64,219.2135305,7.567
11,10,9,1,15102.28,219.2135305,7.567
11,10,18,1,23766.23,219.2135305,7.567
11,10,8,1,33529.41,219.2135305,7.567
11,10,96,1,21307.32,219.2135305,7.567
11,10,82,1,19920.6,219.2135305,7.567
11,10,25,1,10773.2,219.2135305,7.567
11,10,14,1,21395.92,219.2135305,7.567
11,10,40,1,50981.1,219.2135305,7.567
11,10,4,1,28985.67,219.2135305,7.567
11,10,55,1,12578.85,219.2135305,7.567
11,10,3,1,11717.8,219.2135305,7.567
11,10,11,1,14959.0,219.2135305,7.567
11,10,5,1,47619.09,219.2135305,7.567
11,10,97,1,16485.35,219.2135305,7.567
11,10,26,1,14333.63,219.2135305,7.567
11,10,46,1,26222.8,219.2135305,7.567
11,10,22,1,15500.34,219.2135305,7.567
11,10,13,0,41620.66,219.3972867,7.567
11,10,93,0,31555.87,219.3972867,7.567
11,10,17,0,12289.75,219.3972867,7.567
11,10,80,0,12546.44,219.3972867,7.567
11,10,10,0,24382.62,219.3972867,7.567
11,10,92,0,77697.48,219.3972867,7.567
11,10,34,0,17588.45,219.3972867,7.567
11,10,79,0,26759.47,219.3972867,7.567
11,10,91,0,41928.39,219.3972867,7.567
11,10,7,0,40934.12,219.3972867,7.567
11,10,74,0,21188.13,219.3972867,7.567
11,10,1,0,22217.57,219.3972867,7.567
11,10,87,0,16097.51,219.3972867,7.567
11,10,90,0,50801.05,219.3972867,7.567
11,10,2,0,54159.04,219.3972867,7.567
11,10,94,0,38297.77,219.3972867,7.567
11,10,10,0,22187.87,219.3972867,7.567
11,10,38,0,74198.61,219.3972867,7.567
11,10,14,0,21701.05,219.3972867,7.567
11,10,5,0,42569.06,219.3972867,7.567
11,10,40,0,52706.3,219.3972867,7.567
11,10,3,0,11220.12,219.3972867,7.567
11,10,80,0,11705.32,219.3972867,7.567
11,10,18,0,35740.7,219.3972867,7.567
11,10,9,0,12565.07,219.3972867,7.567
11,10,95,0,69298.21,219.3972867,7.567
11,10,96,0,20561.8,219.3972867,7.567
11,10,23,0,35402.15,219.3972867,7.567
11,10,92,0,71724.53,219.3972867,7.567
11,10,72,0,77685.59,219.3972867,7.567
11,10,93,0,27896.65,219.3972867,7.567
11,10,81,0,11672.06,219.3972867,7.567
11,10,55,0,13483.23,219.3972867,7.567
11,10,87,0,14100.87,219.3972867,7.567
11,10,17,0,11600.44,219.3972867,7.567
11,10,11,0,15079.98,219.3972867,7.567
11,10,26,0,13786.55,219.7414914,7.567
11,10,97,0,14324.4,219.7414914,7.567
11,10,34,0,19293.17,219.7414914,7.567
11,10,13,0,39379.75,219.7414914,7.567
11,10,46,0,24497.22,219.7414914,7.567
11,10,98,0,10880.28,219.7414914,7.567
11,10,82,0,19984.64,219.7414914,7.567
11,10,94,0,35222.79,219.7414914,7.567
11,10,8,0,32226.38,219.7414914,7.567
11,10,4,0,26975.64,219.7414914,7.567
11,10,25,0,12398.42,219.7414914,7.567
11,10,24,0,10109.46,219.7414914,7.567
11,10,91,0,37406.42,219.7414914,7.567
11,10,7,0,37363.03,219.7414914,7.567
11,10,79,0,25553.48,219.7414914,7.567
11,10,1,0,30383.6,219.7414914,7.567
11,10,2,0,52922.4,219.7414914,7.567
11,10,74,0,20044.65,219.7414914,7.567
11,10,90,0,47652.6,219.7414914,7.567
11,10,22,0,13264.18,219.7414914,7.567
11,11,10,0,23099.15,219.7414914,7.567
11,11,40,0,56732.19,219.7414914,7.567
11,11,38,0,75978.3,219.7414914,7.567
11,11,80,0,12647.27,219.7414914,7.567
11,11,23,0,44318.5,219.7414914,7.567
11,11,96,0,21109.69,219.7414914,7.567
11,11,95,0,72831.94,219.7414914,7.567
11,11,18,0,32248.01,219.7414914,7.567
11,11,9,0,14756.57,219.7414914,7.567
11,11,3,0,11096.36,219.7414914,7.567
11,11,8,0,38894.17,219.7414914,7.567
11,11,17,0,13798.1,219.7414914,7.567
11,11,93,0,33118.62,219.7414914,7.567
11,11,5,0,44980.09,219.7414914,7.567
11,11,32,0,10018.98,219.7414914,7.567
11,11,81,0,12358.34,219.7414914,7.567
11,11,11,0,19607.35,219.7414914,7.567
11,11,25,0,14632.13,219.7414914,7.567
11,11,7,0,37966.72,219.7414914,7.567
11,11,94,0,34686.45,220.085696,7.567
11,11,34,0,24057.77,220.085696,7.567
11,11,55,0,13869.63,220.085696,7.567
11,11,26,0,18110.85,220.085696,7.567
11,11,71,0,11199.97,220.085696,7.567
11,11,87,0,19572.19,220.085696,7.567
11,11,1,0,45866.46,220.085696,7.567
11,11,79,0,34467.27,220.085696,7.567
11,11,97,0,16292.48,220.085696,7.567
11,11,91,0,41415.08,220.085696,7.567
11,11,24,0,12027.21,220.085696,7.567
11,11,82,0,22573.37,220.085696,7.567
11,11,72,0,78084.74,220.085696,7.567
11,11,13,0,44593.72,220.085696,7.567
11,11,74,0,21014.68,220.085696,7.567
11,11,92,0,83789.41,220.085696,7.567
11,11,29,0,11057.05,220.085696,7.567
11,11,4,0,30628.08,220.085696,7.567
11,11,14,0,25041.85,220.085696,7.567
11,11,33,0,10665.18,220.085696,7.567
11,11,90,0,51910.56,220.085696,7.567
11,11,46,0,27391.83,220.085696,7.567
11,11,2,0,59440.6,220.085696,7.567
11,11,22,0,16700.37,220.085696,7.567
11,11,80,0,14724.74,220.085696,7.567
11,11,34,0,22163.21,220.085696,7.567
11,11,17,0,12950.4,220.085696,7.567
11,11,95,0,72528.06,220.085696,7.567
11,11,5,0,45662.48,220.085696,7.567
11,11,55,0,24725.24,220.085696,7.567
11,11,87,0,15412.34,220.085696,7.567
11,11,32,0,10603.35,220.085696,7.567
11,11,7,0,43681.86,220.085696,7.567
11,11,81,0,12638.83,220.085696,7.567
11,11,94,0,34278.11,220.085696,7.567
11,11,18,0,11779.71,220.085696,7.567
11,11,97,0,16623.87,220.085696,7.567
11,11,74,0,22159.53,220.085696,7.567
11,11,38,0,63856.32,220.085696,7.567
11,11,79,0,28090.99,220.085696,7.567
11,11,8,0,33241.47,220.085696,7.567
11,11,11,0,16953.75,220.085696,7.567
11,11,3,0,11508.9,220.085696,7.567
11,11,49,0,10205.89,220.085696,7.567
11,11,1,0,16095.39,220.085696,7.567
11,11,23,0,37861.11,220.4299007,7.197
11,11,9,0,13155.61,220.4299007,7.197
11,11,10,0,24867.24,220.4299007,7.197
11,11,92,0,89976.35,220.4299007,7.197
11,11,26,0,15593.45,220.4299007,7.197
11,11,25,0,11806.31,220.4299007,7.197
11,11,40,0,55535.02,220.4299007,7.197
11,11,14,0,26902.16,220.4299007,7.197
11,11,91,0,44480.84,220.4299007,7.197
11,11,96,0,20039.87,220.4299007,7.197
11,11,93,0,36209.59,220.4299007,7.197
11,11,22,0,17700.25,220.4299007,7.197
11,11,72,0,70698.83,220.4299007,7.197
11,11,24,0,10730.24,220.4299007,7.197
11,11,90,0,52803.1,220.4299007,7.197
11,11,82,0,23430.9,220.4299007,7.197
11,11,13,0,39439.8,220.4299007,7.197
11,11,46,0,24962.39,220.4299007,7.197
11,11,29,0,11207.25,220.4299007,7.197
11,11,4,0,29087.87,220.4299007,7.197
11,11,2,0,54084.66,220.4299007,7.197
11,11,91,0,41831.56,220.4299007,7.197
11,11,34,0,20473.07,220.4299007,7.197
11,11,80,0,13367.34,220.4299007,7.197
11,11,18,0,15701.51,220.4299007,7.197
11,11,38,0,63284.77,220.4299007,7.197
11,11,3,0,11452.81,220.4299007,7.197
11,11,55,0,18003.13,220.4299007,7.197
11,11,23,0,31535.87,220.4299007,7.197
11,11,94,0,33415.6,220.4299007,7.197
11,11,26,0,12227.11,220.4299007,7.197
11,11,7,0,43101.18,220.4299007,7.197
11,11,9,0,13932.66,220.4299007,7.197
11,11,95,0,70072.66,220.4299007,7.197
11,11,5,0,37464.81,220.4299007,7.197
11,11,93,0,39110.1,220.4299007,7.197
11,11,98,0,10265.61,220.4299007,7.197
11,11,32,0,10392.32,220.4299007,7.197
11,11,17,0,13868.65,220.4299007,7.197
11,11,81,0,12562.33,220.4299007,7.197
11,11,14,0,26119.46,220.4299007,7.197
11,11,10,0,23915.78,220.4299007,7.197
11,11,25,0,10383.63,220.4299007,7.197
11,11,79,0,26994.74,220.7486167,7.197
11,11,87,0,14466.63,220.7486167,7.197
11,11,92,0,90067.43,220.7486167,7.197
11,11,96,0,19848.56,220.7486167,7.197
11,11,22,0,16712.46,220.7486167,7.197
11,11,11,0,14727.65,220.7486167,7.197
11,11,74,0,18686.63,220.7486167,7.197
11,11,13,0,40249.27,220.7486167,7.197
11,11,8,0,35285.03,220.7486167,7.197
11,11,46,0,23729.8,220.7486167,7.197
11,11,4,0,30650.87,220.7486167,7.197
11,11,1,0,15643.1,220.7486167,7.197
11,11,72,0,70158.58,220.7486167,7.197
11,11,90,0,51185.68,220.7486167,7.197
11,11,82,0,23505.67,220.7486167,7.197
11,11,2,0,54467.68,220.7486167,7.197
11,11,40,0,53409.12,220.7486167,7.197
11,11,97,0,15365.21,220.7486167,7.197
11,11,18,0,40677.16,220.7486167,7.197
11,11,32,0,11905.16,220.7486167,7.197
11,11,26,0,15093.58,220.7486167,7.197
11,11,17,0,18719.06,220.7486167,7.197
11,11,93,0,40275.52,220.7486167,7.197
11,11,80,0,13337.81,220.7486167,7.197
11,11,5,0,113522.16,220.7486167,7.197
11,11,96,0,30760.96,220.7486167,7.197
11,11,21,0,10111.38,220.7486167,7.197
11,11,23,0,41797.83,220.7486167,7.197
11,11,79,0,29605.88,220.7486167,7.197
11,11,9,0,26769.57,220.7486167,7.197
11,11,33,0,13281.72,220.7486167,7.197
11,11,55,0,38026.65,220.7486167,7.197
11,11,87,0,14501.53,220.7486167,7.197
11,11,34,0,21471.44,220.7486167,7.197
11,11,7,0,97838.18,220.7486167,7.197
11,11,10,0,23259.31,220.7486167,7.197
11,11,25,0,12580.01,220.7486167,7.197
11,11,20,0,11460.75,220.7486167,7.197
11,11,24,0,13049.73,220.7486167,7.197
11,11,1,0,19008.41,220.9144005,7.197
11,11,95,0,72993.98,220.9144005,7.197
11,11,38,0,59328.67,220.9144005,7.197
11,11,90,0,57394.56,220.9144005,7.197
11,11,22,0,27895.67,220.9144005,7.197
11,11,14,0,54721.36,220.9144005,7.197
11,11,3,0,10322.33,220.9144005,7.197
11,11,46,0,25508.18,220.9144005,7.197
11,11,4,0,35035.34,220.9144005,7.197
11,11,71,0,14973.84,220.9144005,7.197
11,11,92,0,102491.94,220.9144005,7.197
11,11,81,0,13281.24,220.9144005,7.197
11,11,91,0,38376.6,220.9144005,7.197
11,11,2,0,54977.82,220.9144005,7.197
11,11,97,0,13426.55,220.9144005,7.197
11,11,40,0,49680.73,220.9144005,7.197
11,11,98,0,16500.69,220.9144005,7.197
11,11,74,0,28878.21,220.9144005,7.197
11,11,72,0,245018.71,220.9144005,7.197
11,11,94,0,37735.39,220.9144005,7.197
11,11,13,0,42494.92,220.9144005,7.197
11,11,11,0,17806.78,220.9144005,7.197
11,11,29,0,10141.14,220.9144005,7.197
11,11,6,0,17388.25,220.9144005,7.197
11,11,82,0,25838.5,220.9144005,7.197
11,11,8,0,34659.72,220.9144005,7.197
11,12,55,0,15750.58,220.9144005,7.197
11,12,25,0,11531.28,220.9144005,7.197
11,12,17,0,14350.33,220.9144005,7.197
11,12,32,0,10643.43,220.9144005,7.197
11,12,24,0,10360.67,220.9144005,7.197
11,12,5,0,40087.06,220.9144005,7.197
11,12,26,0,12400.7,220.9144005,7.197
11,12,93,0,28835.34,220.9144005,7.197
11,12,3,0,13797.9,220.9144005,7.197
11,12,79,0,34197.26,220.9144005,7.197
11,12,46,0,25076.72,220.9144005,7.197
11,12,87,0,14689.14,220.9144005,7.197
11,12,95,0,62506.03,220.9144005,7.197
11,12,18,0,75879.57,220.9144005,7.197
11,12,38,0,74338.26,220.9144005,7.197
11,12,34,0,21018.05,220.9144005,7.197
11,12,91,0,35412.01,220.9144005,7.197
11,12,14,0,25815.45,220.9144005,7.197
11,12,40,0,53706.13,220.9144005,7.197
11,12,2,0,54482.61,220.9144005,7.197
11,12,9,0,13888.64,220.9144005,7.197
11,12,90,0,48048.72,220.9144005,7.197
11,12,74,0,20796.95,220.9144005,7.197
11,12,23,0,37049.43,220.9144005,7.197
11,12,80,0,13030.09,221.0801842,7.197
11,12,81,0,12328.44,221.0801842,7.197
11,12,4,0,29658.9,221.0801842,7.197
11,12,1,0,21051.73,221.0801842,7.197
11,12,96,0,18307.1,221.0801842,7.197
11,12,7,0,64560.77,221.0801842,7.197
11,12,22,0,17028.93,221.0801842,7.197
11,12,13,0,39398.58,221.0801842,7.197
11,12,92,0,74796.16,221.0801842,7.197
11,12,82,0,25279.51,221.0801842,7.197
11,12,11,0,24990.81,221.0801842,7.197
11,12,10,0,20721.29,221.0801842,7.197
11,12,8,0,34939.13,221.0801842,7.197
11,12,94,0,28529.33,221.0801842,7.197
11,12,97,0,14204.09,221.0801842,7.197
11,12,72,0,66759.72,221.0801842,7.197
11,12,5,0,61775.25,221.0801842,7.197
11,12,18,0,77740.96,221.0801842,7.197
11,12,87,0,16149.85,221.0801842,7.197
11,12,7,0,82090.41,221.0801842,7.197
11,12,55,0,17689.01,221.0801842,7.197
11,12,9,0,14637.33,221.0801842,7.197
11,12,17,0,15737.38,221.0801842,7.197
11,12,4,0,31085.9,221.0801842,7.197
11,12,32,0,12719.01,221.0801842,7.197
11,12,22,0,18810.14,221.0801842,7.197
11,12,24,0,16683.92,221.0801842,7.197
11,12,3,0,16235.33,221.0801842,7.197
11,12,74,0,16504.84,221.0801842,7.197
11,12,67,0,13368.13,221.0801842,7.197
11,12,80,0,14818.17,221.0801842,7.197
11,12,96,0,20196.76,221.0801842,7.197
11,12,38,0,78991.97,221.0801842,7.197
11,12,49,0,10724.68,221.0801842,7.197
11,12,95,0,71518.82,221.0801842,7.197
11,12,46,0,29884.04,221.0801842,7.197
11,12,93,0,37111.01,221.0801842,7.197
11,12,25,0,13140.74,221.0801842,7.197
11,12,2,0,57549.92,221.245968,7.197
11,12,40,0,54356.96,221.245968,7.197
11,12,14,0,35675.55,221.245968,7.197
11,12,34,0,25964.45,221.245968,7.197
11,12,33,0,14395.57,221.245968,7.197
11,12,91,0,44787.63,221.245968,7.197
11,12,90,0,55824.78,221.245968,7.197
11,12,13,0,40761.28,221.245968,7.197
11,12,81,0,13195.02,221.245968,7.197
11,12,1,0,28212.63,221.245968,7.197
11,12,82,0,37510.88,221.245968,7.197
11,12,11,0,31902.1,221.245968,7.197
11,12,23,0,50620.84,221.245968,7.197
11,12,72,0,77999.61,221.245968,7.197
11,12,29,0,13094.12,221.245968,7.197
11,12,79,0,31612.03,221.245968,7.197
11,12,10,0,24211.94,221.245968,7.197
11,12,26,0,16929.35,221.245968,7.197
11,12,97,0,16829.27,221.245968,7.197
11,12,8,0,38971.47,221.245968,7.197
11,12,92,0,95229.08,221.245968,7.197
11,12,98,0,12146.31,221.245968,7.197
11,12,94,0,32107.43,221.245968,7.197
11,12,32,0,19076.96,221.245968,7.197
11,12,46,0,37400.81,221.245968,7.197
11,12,18,0,54929.01,221.245968,7.197
11,12,93,0,39119.98,221.245968,7.197
11,12,9,0,20324.18,221.245968,7.197
11,12,5,0,55837.48,221.245968,7.197
11,12,81,0,12617.7,221.245968,7.197
11,12,14,0,39523.82,221.245968,7.197
11,12,55,0,23139.89,221.245968,7.197
11,12,21,0,10901.2,221.245968,7.197
11,12,74,0,20023.67,221.245968,7.197
11,12,17,0,20716.8,221.245968,7.197
11,12,87,0,16828.23,221.245968,7.197
11,12,67,0,19898.1,221.245968,7.197
11,12,40,0,55921.92,221.245968,7.197
11,12,25,0,15637.45,221.245968,7.197
11,12,96,0,21901.81,221.245968,7.197
11,12,4,0,29561.84,221.245968,7.197
11,12,91,0,44145.44,221.245968,7.197
11,12,38,0,79217.86,221.245968,7.197
11,12,34,0,29595.09,221.245968,7.197
11,12,22,0,20924.36,221.245968,7.197
11,12,2,0,62524.14,221.245968,7.197
11,12,13,0,39629.99,221.4117517,7.197
11,12,95,0,76478.89,221.4117517,7.197
11,12,7,0,120875.11,221.4117517,7.197
11,12,33,0,17053.79,221.4117517,7.197
11,12,1,0,41578.07,221.4117517,7.197
11,12,23,0,51524.7,221.4117517,7.197
11,12,72,0,78497.22,221.4117517,7.197
11,12,98,0,16150.0,221.4117517,7.197
11,12,8,0,40156.33,221.4117517,7.197
11,12,11,0,21678.99,221.4117517,7.197
11,12,24,0,16821.33,221.4117517,7.197
11,12,3,0,18945.54,221.4117517,7.197
11,12,82,0,57059.69,221.4117517,7.197
